tameika.trammel,Success,4624,VPM-CFDB01.saturn.int,,,,,2016-05-27T13:03:58-05:00
krystin.paulding,Success,4624,VPM-CFDB01.saturn.int,,,,,2016-05-27T13:04:10-05:00
rhoda.guilbert,Success,4647,NFMC.saturn.com,,,,,2016-05-27T13:04:14-05:00
rhoda.guilbert,Failure,4625,NFMC.saturn.com,,,,,2016-05-27T13:04:24-05:00
kaley.vanguilder,Success,4624,VPM-CFDB01.saturn.int,,,,,2016-05-27T13:04:28-05:00
kaley.vanguilder,Success,4647,VPM-CFDB01.saturn.int,,,,,2016-05-27T13:04:28-05:00
holly.smartt,Success,4647,SOLEIL.saturn.com,,,,,2016-05-27T13:04:31-05:00
krystin.paulding,Success,4634,VPM-CFDB01.saturn.int,,,,,2016-05-27T13:04:34-05:00
krystin.paulding,Success,4634,VPM-CFDB01.saturn.int,,,,,2016-05-27T13:04:39-05:00
rhoda.guilbert,Success,4647,NFMC.saturn.com,,,,,2016-05-27T13:04:46-05:00
rhoda.guilbert,Success,4634,NFMC.saturn.com,,,,,2016-05-27T13:04:53-05:00
kaley.vanguilder,Success,4647,NFMC.saturn.com,,,,,2016-05-27T13:04:58-05:00
lakendra.danielson,Success,4624,NFMC.saturn.com,,,,,2016-05-27T13:05:07-05:00
lakendra.danielson,Success,5145,NFMC.saturn.com,File,Network Shares/Design,,,2016-05-27T13:05:09-05:00
gregoria.arteaga,Success,4624,OTTAWADC.saturn.com,,,,,2016-05-27T13:05:09-05:00
lakendra.danielson,Success,4634,NFMC.saturn.com,,,,,2016-05-27T13:05:12-05:00
gregoria.arteaga,Success,4663,MDM-WSRV01.saturn-dev.qa,File,Network Shares/Clients,,,2016-05-27T13:05:17-05:00
lakendra.danielson,Success,4647,NFMC.saturn.com,,,,,2016-05-27T13:05:20-05:00
freddie.valencia,Success,4647,NFMC.saturn.com,,,,,2016-05-27T13:05:21-05:00
gregoria.arteaga,Success,4634,SOLEIL.saturn.com,,,,,2016-05-27T13:05:24-05:00
freddie.valencia,Success,4647,NFMC.saturn.com,,,,,2016-05-27T13:05:29-05:00
holly.smartt,Success,4624,SOLEIL.saturn.com,,,,,2016-05-27T13:05:39-05:00
freddie.valencia,Success,4634,CINCO-SSRV00.saturn.ext,,,,,2016-05-27T13:05:41-05:00
cole.vreeland,Success,4663,MDM-WSRV01.saturn-dev.qa,File,Network Shares/HR-Policies,,,2016-05-27T13:06:04-05:00
norma.gangemi,Success,4634,VPM-CFDB01.saturn.int,,,,,2016-05-27T13:06:13-05:00
cole.vreeland,Success,4776,MDM-WSRV01.saturn-dev.qa,,,,,2016-05-27T13:06:22-05:00
angle.bingaman,Success,4647,VPM-CFDB01.saturn.int,,,,,2016-05-27T13:06:28-05:00
angle.bingaman,Success,4634,OTTAWADC.saturn.com,,,,,2016-05-27T13:06:33-05:00
norma.gangemi,Success,4647,OTTAWADC.saturn.com,,,,,2016-05-27T13:06:41-05:00
jenny.freund,Success,4647,MDM-WSRV01.saturn-dev.qa,,,,,2016-05-27T13:06:44-05:00
cole.vreeland,Success,4647,OTTAWADC.saturn.com,,,,,2016-05-27T13:06:49-05:00
cole.vreeland,Success,4624,OTTAWADC.saturn.com,,,,,2016-05-27T13:06:50-05:00
norma.gangemi,Success,4647,CINCO-SSRV00.saturn.ext,,,,,2016-05-27T13:06:53-05:00
jenny.freund,Success,4634,MDM-WSRV01.saturn-dev.qa,,,,,2016-05-27T13:06:56-05:00
kimber.spada,Success,4660,CINCO-SSRV00.saturn.ext,,,,,2016-05-27T13:07:02-05:00
tameika.trammel,Success,4634,VPM-CFDB01.saturn.int,,,,,2016-05-27T13:07:11-05:00
marcelina.winningham,Success,4647,MDM-WSRV01.saturn-dev.qa,,,,,2016-05-27T13:07:14-05:00
jaye.whorton,Success,4624,MDM-WSRV01.saturn-dev.qa,,,,,2016-05-27T13:07:35-05:00
jaye.whorton,Success,4624,MDM-WSRV01.saturn-dev.qa,,,,,2016-05-27T13:07:43-05:00
lauralee.lecuyer,Success,4647,SOLEIL.saturn.com,,,,,2016-05-27T13:07:55-05:00
kum.curtis,Success,4648,MDM-WSRV01.saturn-dev.qa,,,,,2016-05-27T13:08:11-05:00
angle.bingaman,Success,4634,VPM-CFDB01.saturn.int,,,,,2016-05-27T13:08:16-05:00
aja.fullen,Success,4624,SOLEIL.saturn.com,,,,,2016-05-27T13:08:19-05:00
angle.bingaman,Success,4624,MDM-WSRV01.saturn-dev.qa,,,,,2016-05-27T13:08:21-05:00
desmond.yip,Success,4664,VPM-CFDB01.saturn.int,File,Network Shares/Sales,,,2016-05-27T13:08:30-05:00
gregoria.arteaga,Success,4634,MDM-WSRV01.saturn-dev.qa,,,,,2016-05-27T13:08:31-05:00
annmarie.wrobel,Failure,4625,OTTAWADC.saturn.com,,,,,2016-05-27T13:08:31-05:00
jeffry.look,Success,4634,VPM-CFDB01.saturn.int,,,,,2016-05-27T13:08:33-05:00
angle.bingaman,Success,4776,OTTAWADC.saturn.com,,,,,2016-05-27T13:08:34-05:00
desmond.yip,Success,4690,SOLEIL.saturn.com,,,,,2016-05-27T13:08:37-05:00
jeffry.look,Success,4634,VPM-CFDB01.saturn.int,,,,,2016-05-27T13:08:38-05:00
bert.cada,Success,4776,VPM-CFDB01.saturn.int,,,,,2016-05-27T13:08:38-05:00
gregoria.arteaga,Success,4647,OTTAWADC.saturn.com,,,,,2016-05-27T13:08:39-05:00
lauralee.lecuyer,Success,4647,SOLEIL.saturn.com,,,,,2016-05-27T13:08:50-05:00
milissa.mcentee,Success,4634,SOLEIL.saturn.com,,,,,2016-05-27T13:08:58-05:00
kimber.spada,Success,4624,CINCO-SSRV00.saturn.ext,,,,,2016-05-27T13:09:02-05:00
kallie.sprouse,Success,4769,OTTAWADC.saturn.com,,,,,2016-05-27T13:09:05-05:00
matthew.fu,Success,4624,MDM-WSRV01.saturn-dev.qa,,,,,2016-05-27T13:09:06-05:00
britany.forrest,Success,4647,CINCO-SSRV00.saturn.ext,,,,,2016-05-27T13:09:07-05:00
alta.rolston,Success,4647,NFMC.saturn.com,,,,,2016-05-27T13:09:08-05:00
particia.zeng,Success,4634,MDM-WSRV01.saturn-dev.qa,,,,,2016-05-27T13:09:09-05:00
latosha.westfield,Success,5145,VPM-CFDB01.saturn.int,File,Network Shares/Installs,,,2016-05-27T13:09:11-05:00
kum.curtis,Success,4634,MDM-WSRV01.saturn-dev.qa,,,,,2016-05-27T13:09:11-05:00
alta.rolston,Success,4659,OTTAWADC.saturn.com,,,,,2016-05-27T13:09:17-05:00
matthew.fu,Success,4663,MDM-WSRV01.saturn-dev.qa,File,Network Shares/Digital,,,2016-05-27T13:09:17-05:00
kallie.sprouse,Success,4647,SOLEIL.saturn.com,,,,,2016-05-27T13:09:18-05:00
kum.curtis,Success,4634,MDM-WSRV01.saturn-dev.qa,,,,,2016-05-27T13:09:19-05:00
katharine.buser,Success,4624,OTTAWADC.saturn.com,,,,,2016-05-27T13:09:19-05:00
kimber.spada,Success,4624,CINCO-SSRV00.saturn.ext,,,,,2016-05-27T13:09:22-05:00
katharine.buser,Success,4624,OTTAWADC.saturn.com,,,,,2016-05-27T13:09:23-05:00
alta.rolston,Success,4776,NFMC.saturn.com,,,,,2016-05-27T13:09:24-05:00
alta.rolston,Success,4647,OTTAWADC.saturn.com,,,,,2016-05-27T13:09:26-05:00
kallie.sprouse,Success,4634,OTTAWADC.saturn.com,,,,,2016-05-27T13:09:26-05:00
katharine.buser,Success,4647,OTTAWADC.saturn.com,,,,,2016-05-27T13:09:31-05:00
matthew.fu,Success,4634,MDM-WSRV01.saturn-dev.qa,,,,,2016-05-27T13:09:34-05:00
matthew.fu,Success,4624,MDM-WSRV01.saturn-dev.qa,,,,,2016-05-27T13:09:35-05:00
latosha.westfield,Success,4624,VPM-CFDB01.saturn.int,,,,,2016-05-27T13:09:35-05:00
kallie.sprouse,Success,4624,SOLEIL.saturn.com,,,,,2016-05-27T13:09:36-05:00
britany.forrest,Failure,4772,CINCO-SSRV00.saturn.ext,,,,,2016-05-27T13:09:37-05:00
britany.forrest,Success,4624,CINCO-SSRV00.saturn.ext,,,,,2016-05-27T13:09:39-05:00
particia.zeng,Success,4769,MDM-WSRV01.saturn-dev.qa,,,,,2016-05-27T13:09:42-05:00
particia.zeng,Failure,4771,MDM-WSRV01.saturn-dev.qa,,,,,2016-05-27T13:09:43-05:00
kallie.sprouse,Success,4664,SOLEIL.saturn.com,File,Network Shares/Clients,,,2016-05-27T13:09:47-05:00
malorie.quick,Success,4776,VPM-CFDB01.saturn.int,,,,,2016-05-27T13:09:47-05:00
malorie.quick,Success,4634,VPM-CFDB01.saturn.int,,,,,2016-05-27T13:09:47-05:00
matthew.fu,Success,4624,MDM-WSRV01.saturn-dev.qa,,,,,2016-05-27T13:09:48-05:00
kum.curtis,Success,4624,MDM-WSRV01.saturn-dev.qa,,,,,2016-05-27T13:09:56-05:00
matthew.fu,Success,4634,MDM-WSRV01.saturn-dev.qa,,,,,2016-05-27T13:09:58-05:00
latosha.westfield,Success,4634,VPM-CFDB01.saturn.int,,,,,2016-05-27T13:10:01-05:00
kimber.spada,Success,5140,CINCO-SSRV00.saturn.ext,,,,,2016-05-27T13:10:05-05:00
nell.bernstein,Success,4768,CINCO-SSRV00.saturn.ext,,,,,2016-05-27T13:10:05-05:00
kimber.spada,Success,4634,CINCO-SSRV00.saturn.ext,,,,,2016-05-27T13:10:08-05:00
nell.bernstein,Success,4624,CINCO-SSRV00.saturn.ext,,,,,2016-05-27T13:10:12-05:00
nell.bernstein,Success,4770,CINCO-SSRV00.saturn.ext,,,,,2016-05-27T13:10:12-05:00
shamika.traxler,Success,4769,NFMC.saturn.com,,,,,2016-05-27T13:10:14-05:00
shamika.traxler,Success,4624,MDM-WSRV01.saturn-dev.qa,,,,,2016-05-27T13:10:16-05:00
lakendra.danielson,Success,4624,NFMC.saturn.com,,,,,2016-05-27T13:10:16-05:00
nell.bernstein,Success,4634,CINCO-SSRV00.saturn.ext,,,,,2016-05-27T13:10:21-05:00
shamika.traxler,Success,4634,MDM-WSRV01.saturn-dev.qa,,,,,2016-05-27T13:10:23-05:00
nell.bernstein,Success,4634,CINCO-SSRV00.saturn.ext,,,,,2016-05-27T13:10:24-05:00
nell.bernstein,Success,4659,CINCO-SSRV00.saturn.ext,,,,,2016-05-27T13:10:26-05:00
kimber.spada,Success,4768,CINCO-SSRV00.saturn.ext,,,,,2016-05-27T13:10:35-05:00
nell.bernstein,Success,4647,CINCO-SSRV00.saturn.ext,,,,,2016-05-27T13:10:37-05:00
shamika.traxler,Success,4647,NFMC.saturn.com,,,,,2016-05-27T13:10:46-05:00
shamika.traxler,Success,4624,NFMC.saturn.com,,,,,2016-05-27T13:10:49-05:00
marcelina.winningham,Success,4647,MDM-WSRV01.saturn-dev.qa,,,,,2016-05-27T13:10:51-05:00
nell.bernstein,Success,4624,CINCO-SSRV00.saturn.ext,,,,,2016-05-27T13:10:51-05:00
anitra.whitesides,Success,4634,SOLEIL.saturn.com,,,,,2016-05-27T13:10:52-05:00
nell.bernstein,Success,5145,CINCO-SSRV00.saturn.ext,File,Network Shares/Client Data,,,2016-05-27T13:10:58-05:00
marcelina.winningham,Success,4647,MDM-WSRV01.saturn-dev.qa,,,,,2016-05-27T13:10:59-05:00
kayleigh.stucky,Success,4647,SOLEIL.saturn.com,,,,,2016-05-27T13:11:11-05:00
lucie.janco,Success,4660,CINCO-SSRV00.saturn.ext,,,,,2016-05-27T13:11:19-05:00
moon.harnois,Failure,4777,OTTAWADC.saturn.com,,,,,2016-05-27T13:11:24-05:00
milagro.fermin,Success,4634,NFMC.saturn.com,,,,,2016-05-27T13:11:30-05:00
israel.kotek,Success,4647,OTTAWADC.saturn.com,,,,,2016-05-27T13:11:35-05:00
don.maner,Success,4648,OTTAWADC.saturn.com,,,,,2016-05-27T13:11:38-05:00
jayme.eberly,Success,4634,MDM-WSRV01.saturn-dev.qa,,,,,2016-05-27T13:11:42-05:00
arturo.thronson,Success,4647,CINCO-SSRV00.saturn.ext,,,,,2016-05-27T13:11:50-05:00
israel.kotek,Failure,4773,OTTAWADC.saturn.com,,,,,2016-05-27T13:11:53-05:00
annmarie.wrobel,Success,4769,OTTAWADC.saturn.com,,,,,2016-05-27T13:11:56-05:00
milagro.fermin,Failure,4773,NFMC.saturn.com,,,,,2016-05-27T13:11:57-05:00
annmarie.wrobel,Success,4634,NFMC.saturn.com,,,,,2016-05-27T13:11:59-05:00
katy.arnold,Success,4624,CINCO-SSRV00.saturn.ext,,,,,2016-05-27T13:12:05-05:00
katy.arnold,Success,4634,CINCO-SSRV00.saturn.ext,,,,,2016-05-27T13:12:07-05:00
annmarie.wrobel,Success,4634,OTTAWADC.saturn.com,,,,,2016-05-27T13:12:09-05:00
katy.arnold,Success,4634,CINCO-SSRV00.saturn.ext,,,,,2016-05-27T13:12:13-05:00
oscar.chittum,Success,4647,MDM-WSRV01.saturn-dev.qa,,,,,2016-05-27T13:12:20-05:00
katy.arnold,Success,4647,CINCO-SSRV00.saturn.ext,,,,,2016-05-27T13:12:24-05:00
alta.rolston,Success,4624,OTTAWADC.saturn.com,,,,,2016-05-27T13:12:25-05:00
katy.arnold,Success,4634,CINCO-SSRV00.saturn.ext,,,,,2016-05-27T13:12:27-05:00
alta.rolston,Success,4634,NFMC.saturn.com,,,,,2016-05-27T13:12:31-05:00
annmarie.wrobel,Success,4647,NFMC.saturn.com,,,,,2016-05-27T13:12:31-05:00
katy.arnold,Success,4624,CINCO-SSRV00.saturn.ext,,,,,2016-05-27T13:12:36-05:00
katy.arnold,Success,4624,CINCO-SSRV00.saturn.ext,,,,,2016-05-27T13:12:41-05:00
katy.arnold,Success,4647,CINCO-SSRV00.saturn.ext,,,,,2016-05-27T13:12:51-05:00
annmarie.wrobel,Success,4647,OTTAWADC.saturn.com,,,,,2016-05-27T13:12:51-05:00
alta.rolston,Success,4768,NFMC.saturn.com,,,,,2016-05-27T13:12:52-05:00
milagro.fermin,Success,4647,VPM-CFDB01.saturn.int,,,,,2016-05-27T13:13:07-05:00
oscar.chittum,Success,5140,NFMC.saturn.com,,,,,2016-05-27T13:13:12-05:00
vilma.ramirez,Success,4624,OTTAWADC.saturn.com,,,,,2016-05-27T13:13:22-05:00
emmett.ferry,Success,4768,VPM-CFDB01.saturn.int,,,,,2016-05-27T13:13:23-05:00
oscar.chittum,Success,4624,OTTAWADC.saturn.com,,,,,2016-05-27T13:13:30-05:00
oscar.chittum,Success,4624,MDM-WSRV01.saturn-dev.qa,,,,,2016-05-27T13:13:33-05:00
oscar.chittum,Success,4768,OTTAWADC.saturn.com,,,,,2016-05-27T13:13:34-05:00
pamila.dankert,Success,4624,NFMC.saturn.com,,,,,2016-05-27T13:13:36-05:00
desmond.yip,Failure,4777,CINCO-SSRV00.saturn.ext,,,,,2016-05-27T13:13:37-05:00
desmond.yip,Success,4624,CINCO-SSRV00.saturn.ext,,,,,2016-05-27T13:13:54-05:00
karmen.swearingen,Success,4624,OTTAWADC.saturn.com,,,,,2016-05-27T13:14:00-05:00
shamika.traxler,Success,4624,NFMC.saturn.com,,,,,2016-05-27T13:14:03-05:00
jenny.freund,Success,4647,CINCO-SSRV00.saturn.ext,,,,,2016-05-27T13:14:03-05:00
shamika.traxler,Success,4634,VPM-CFDB01.saturn.int,,,,,2016-05-27T13:14:05-05:00
karmen.swearingen,Failure,4777,OTTAWADC.saturn.com,,,,,2016-05-27T13:14:08-05:00
karmen.swearingen,Success,4634,OTTAWADC.saturn.com,,,,,2016-05-27T13:14:08-05:00
milissa.mcentee,Success,5140,SOLEIL.saturn.com,,,,,2016-05-27T13:14:09-05:00
shamika.traxler,Success,4660,VPM-CFDB01.saturn.int,,,,,2016-05-27T13:14:10-05:00
shamika.traxler,Success,4634,NFMC.saturn.com,,,,,2016-05-27T13:14:11-05:00
alta.rolston,Success,4776,OTTAWADC.saturn.com,,,,,2016-05-27T13:14:21-05:00
shamika.traxler,Success,4624,MDM-WSRV01.saturn-dev.qa,,,,,2016-05-27T13:14:23-05:00
karmen.swearingen,Success,4634,OTTAWADC.saturn.com,,,,,2016-05-27T13:14:23-05:00
shamika.traxler,Success,4656,VPM-CFDB01.saturn.int,File,Network Shares/Theta,,,2016-05-27T13:14:25-05:00
milissa.mcentee,Success,4634,SOLEIL.saturn.com,,,,,2016-05-27T13:14:26-05:00
karmen.swearingen,Success,4647,OTTAWADC.saturn.com,,,,,2016-05-27T13:14:27-05:00
karmen.swearingen,Success,4647,OTTAWADC.saturn.com,,,,,2016-05-27T13:14:29-05:00
karmen.swearingen,Success,4634,OTTAWADC.saturn.com,,,,,2016-05-27T13:14:32-05:00
hannelore.coombs,Success,4647,OTTAWADC.saturn.com,,,,,2016-05-27T13:14:36-05:00
karmen.swearingen,Success,4647,OTTAWADC.saturn.com,,,,,2016-05-27T13:14:36-05:00
marilynn.stickler,Success,4664,VPM-CFDB01.saturn.int,File,Network Shares/HR-Policies,,,2016-05-27T13:14:39-05:00
milissa.mcentee,Success,5140,SOLEIL.saturn.com,,,,,2016-05-27T13:14:43-05:00
marilynn.stickler,Success,4634,VPM-CFDB01.saturn.int,,,,,2016-05-27T13:14:47-05:00
karmen.swearingen,Success,4634,OTTAWADC.saturn.com,,,,,2016-05-27T13:14:49-05:00
karmen.swearingen,Success,4647,OTTAWADC.saturn.com,,,,,2016-05-27T13:14:50-05:00
bernardina.apel,Success,4647,OTTAWADC.saturn.com,,,,,2016-05-27T13:15:01-05:00
connie.coletta,Failure,4625,NFMC.saturn.com,,,,,2016-05-27T13:15:05-05:00
melynda.didonato,Success,4624,NFMC.saturn.com,,,,,2016-05-27T13:15:07-05:00
oscar.chittum,Success,4624,OTTAWADC.saturn.com,,,,,2016-05-27T13:15:14-05:00
melynda.didonato,Success,4634,NFMC.saturn.com,,,,,2016-05-27T13:15:21-05:00
bettina.tooker,Success,4647,OTTAWADC.saturn.com,,,,,2016-05-27T13:15:22-05:00
connie.coletta,Success,4624,NFMC.saturn.com,,,,,2016-05-27T13:15:23-05:00
kayleigh.stucky,Success,4647,VPM-CFDB01.saturn.int,,,,,2016-05-27T13:15:26-05:00
francisco.shenkel,Success,4647,SOLEIL.saturn.com,,,,,2016-05-27T13:15:30-05:00
oscar.chittum,Failure,4773,NFMC.saturn.com,,,,,2016-05-27T13:15:32-05:00
bettina.tooker,Success,4624,OTTAWADC.saturn.com,,,,,2016-05-27T13:15:34-05:00
francisco.shenkel,Success,4634,SOLEIL.saturn.com,,,,,2016-05-27T13:15:35-05:00
melynda.didonato,Success,4647,OTTAWADC.saturn.com,,,,,2016-05-27T13:15:40-05:00
bernardina.apel,Success,4690,NFMC.saturn.com,,,,,2016-05-27T13:15:45-05:00
jayme.eberly,Success,4647,MDM-WSRV01.saturn-dev.qa,,,,,2016-05-27T13:15:45-05:00
francisco.shenkel,Success,4624,SOLEIL.saturn.com,,,,,2016-05-27T13:15:52-05:00
kayleigh.stucky,Success,4647,SOLEIL.saturn.com,,,,,2016-05-27T13:15:53-05:00
cassy.behler,Success,4634,VPM-CFDB01.saturn.int,,,,,2016-05-27T13:16:05-05:00
ashlyn.farish,Success,4634,VPM-CFDB01.saturn.int,,,,,2016-05-27T13:16:09-05:00
debbi.melder,Success,4634,SOLEIL.saturn.com,,,,,2016-05-27T13:16:18-05:00
melony.marenco,Success,4634,OTTAWADC.saturn.com,,,,,2016-05-27T13:16:18-05:00
bettina.tooker,Success,4769,OTTAWADC.saturn.com,,,,,2016-05-27T13:16:19-05:00
melony.marenco,Success,4647,NFMC.saturn.com,,,,,2016-05-27T13:16:22-05:00
bettina.tooker,Success,4624,OTTAWADC.saturn.com,,,,,2016-05-27T13:16:24-05:00
rhoda.guilbert,Success,4634,NFMC.saturn.com,,,,,2016-05-27T13:16:26-05:00
bettina.tooker,Success,4634,OTTAWADC.saturn.com,,,,,2016-05-27T13:16:27-05:00
bettina.tooker,Failure,4773,OTTAWADC.saturn.com,,,,,2016-05-27T13:16:33-05:00
emmett.ferry,Success,4634,VPM-CFDB01.saturn.int,,,,,2016-05-27T13:16:37-05:00
emmett.ferry,Success,4647,OTTAWADC.saturn.com,,,,,2016-05-27T13:16:38-05:00
debbi.melder,Success,4769,SOLEIL.saturn.com,,,,,2016-05-27T13:16:41-05:00
melony.marenco,Success,4647,NFMC.saturn.com,,,,,2016-05-27T13:16:45-05:00
jeffie.job,Success,4647,SOLEIL.saturn.com,,,,,2016-05-27T13:17:08-05:00
cassy.behler,Success,4634,VPM-CFDB01.saturn.int,,,,,2016-05-27T13:17:17-05:00
jeffie.job,Success,4624,SOLEIL.saturn.com,,,,,2016-05-27T13:17:25-05:00
cassy.behler,Failure,4772,VPM-CFDB01.saturn.int,,,,,2016-05-27T13:17:26-05:00
cassy.behler,Success,4624,MDM-WSRV01.saturn-dev.qa,,,,,2016-05-27T13:17:34-05:00
jeffie.job,Success,4634,SOLEIL.saturn.com,,,,,2016-05-27T13:17:35-05:00
jeffie.job,Failure,4771,SOLEIL.saturn.com,,,,,2016-05-27T13:17:36-05:00
jeffie.job,Success,4624,SOLEIL.saturn.com,,,,,2016-05-27T13:17:36-05:00
milagro.fermin,Success,4634,NFMC.saturn.com,,,,,2016-05-27T13:17:37-05:00
jeffie.job,Success,4634,SOLEIL.saturn.com,,,,,2016-05-27T13:17:38-05:00
jeffie.job,Success,4624,SOLEIL.saturn.com,,,,,2016-05-27T13:17:42-05:00
rhoda.guilbert,Success,4690,NFMC.saturn.com,,,,,2016-05-27T13:17:44-05:00
cassy.behler,Success,4634,SOLEIL.saturn.com,,,,,2016-05-27T13:17:49-05:00
rhoda.guilbert,Success,4634,NFMC.saturn.com,,,,,2016-05-27T13:17:50-05:00
mari.miland,Success,4624,NFMC.saturn.com,,,,,2016-05-27T13:17:57-05:00
mari.miland,Success,4647,NFMC.saturn.com,,,,,2016-05-27T13:17:59-05:00
hannelore.coombs,Success,4634,OTTAWADC.saturn.com,,,,,2016-05-27T13:18:02-05:00
don.maner,Success,4647,MDM-WSRV01.saturn-dev.qa,,,,,2016-05-27T13:18:04-05:00
holly.smartt,Success,4624,OTTAWADC.saturn.com,,,,,2016-05-27T13:18:04-05:00
don.maner,Success,5140,VPM-CFDB01.saturn.int,,,,,2016-05-27T13:18:05-05:00
freddie.valencia,Success,4690,CINCO-SSRV00.saturn.ext,,,,,2016-05-27T13:18:08-05:00
bert.cada,Success,4648,CINCO-SSRV00.saturn.ext,,,,,2016-05-27T13:18:10-05:00
von.roehr,Success,4624,NFMC.saturn.com,,,,,2016-05-27T13:18:14-05:00
hannelore.coombs,Success,4647,OTTAWADC.saturn.com,,,,,2016-05-27T13:18:20-05:00
jaye.whorton,Failure,4625,MDM-WSRV01.saturn-dev.qa,,,,,2016-05-27T13:18:20-05:00
jaye.whorton,Success,4624,MDM-WSRV01.saturn-dev.qa,,,,,2016-05-27T13:18:21-05:00
jaye.whorton,Success,4647,MDM-WSRV01.saturn-dev.qa,,,,,2016-05-27T13:18:29-05:00
bert.cada,Success,4634,VPM-CFDB01.saturn.int,,,,,2016-05-27T13:18:31-05:00
von.roehr,Success,4634,NFMC.saturn.com,,,,,2016-05-27T13:18:36-05:00
pamila.dankert,Success,4647,SOLEIL.saturn.com,,,,,2016-05-27T13:18:40-05:00
jaye.whorton,Failure,4777,MDM-WSRV01.saturn-dev.qa,,,,,2016-05-27T13:18:40-05:00
hannelore.coombs,Success,4634,OTTAWADC.saturn.com,,,,,2016-05-27T13:18:47-05:00
freddie.valencia,Success,4663,NFMC.saturn.com,File,Network Shares/SDK,,,2016-05-27T13:18:51-05:00
don.maner,Success,4634,MDM-WSRV01.saturn-dev.qa,,,,,2016-05-27T13:18:52-05:00
freddie.valencia,Success,4634,CINCO-SSRV00.saturn.ext,,,,,2016-05-27T13:18:59-05:00
hannelore.coombs,Success,4624,OTTAWADC.saturn.com,,,,,2016-05-27T13:18:59-05:00
johnny.nagao,Success,4634,OTTAWADC.saturn.com,,,,,2016-05-27T13:19:13-05:00
georgia.lubinsky,Success,4769,SOLEIL.saturn.com,,,,,2016-05-27T13:19:14-05:00
melony.marenco,Success,4647,OTTAWADC.saturn.com,,,,,2016-05-27T13:19:16-05:00
georgia.lubinsky,Success,4647,SOLEIL.saturn.com,,,,,2016-05-27T13:19:17-05:00
johnny.nagao,Success,4634,OTTAWADC.saturn.com,,,,,2016-05-27T13:19:25-05:00
jeffry.look,Success,4634,VPM-CFDB01.saturn.int,,,,,2016-05-27T13:19:26-05:00
johnny.nagao,Success,4634,OTTAWADC.saturn.com,,,,,2016-05-27T13:19:30-05:00
jayme.eberly,Success,5140,MDM-WSRV01.saturn-dev.qa,,,,,2016-05-27T13:19:39-05:00
melony.marenco,Success,4634,SOLEIL.saturn.com,,,,,2016-05-27T13:19:50-05:00
georgia.lubinsky,Success,4634,VPM-CFDB01.saturn.int,,,,,2016-05-27T13:19:52-05:00
jayme.eberly,Success,4624,MDM-WSRV01.saturn-dev.qa,,,,,2016-05-27T13:19:53-05:00
johnny.nagao,Success,4634,OTTAWADC.saturn.com,,,,,2016-05-27T13:19:54-05:00
jayme.eberly,Success,4647,MDM-WSRV01.saturn-dev.qa,,,,,2016-05-27T13:19:59-05:00
rogelio.danz,Success,4647,SOLEIL.saturn.com,,,,,2016-05-27T13:20:02-05:00
rogelio.danz,Success,4647,SOLEIL.saturn.com,,,,,2016-05-27T13:20:08-05:00
gwen.hoerner,Success,4660,SOLEIL.saturn.com,,,,,2016-05-27T13:20:11-05:00
vilma.ramirez,Success,4647,OTTAWADC.saturn.com,,,,,2016-05-27T13:20:12-05:00
anitra.whitesides,Success,4647,SOLEIL.saturn.com,,,,,2016-05-27T13:20:13-05:00
krystin.paulding,Success,4634,VPM-CFDB01.saturn.int,,,,,2016-05-27T13:20:14-05:00
rogelio.danz,Success,4647,SOLEIL.saturn.com,,,,,2016-05-27T13:20:14-05:00
ned.alvares,Success,4659,VPM-CFDB01.saturn.int,,,,,2016-05-27T13:20:14-05:00
rogelio.danz,Success,4624,SOLEIL.saturn.com,,,,,2016-05-27T13:20:21-05:00
rogelio.danz,Failure,4777,SOLEIL.saturn.com,,,,,2016-05-27T13:20:32-05:00
gwen.hoerner,Success,4634,SOLEIL.saturn.com,,,,,2016-05-27T13:20:49-05:00
rogelio.danz,Success,4634,SOLEIL.saturn.com,,,,,2016-05-27T13:20:58-05:00
melynda.didonato,Success,4769,OTTAWADC.saturn.com,,,,,2016-05-27T13:21:03-05:00
bert.cada,Success,4634,VPM-CFDB01.saturn.int,,,,,2016-05-27T13:21:04-05:00
melony.marenco,Success,4634,SOLEIL.saturn.com,,,,,2016-05-27T13:21:08-05:00
ned.alvares,Success,4647,VPM-CFDB01.saturn.int,,,,,2016-05-27T13:21:08-05:00
ned.alvares,Success,4647,OTTAWADC.saturn.com,,,,,2016-05-27T13:21:10-05:00
tamisha.trinh,Success,4647,CINCO-SSRV00.saturn.ext,,,,,2016-05-27T13:21:11-05:00
bert.cada,Success,4647,VPM-CFDB01.saturn.int,,,,,2016-05-27T13:21:11-05:00
melony.marenco,Success,4634,NFMC.saturn.com,,,,,2016-05-27T13:21:12-05:00
don.maner,Success,4663,OTTAWADC.saturn.com,File,Network Shares/Design,,,2016-05-27T13:21:13-05:00
ned.alvares,Success,4624,OTTAWADC.saturn.com,,,,,2016-05-27T13:21:17-05:00
tamisha.trinh,Success,4624,CINCO-SSRV00.saturn.ext,,,,,2016-05-27T13:21:23-05:00
melony.marenco,Success,4690,OTTAWADC.saturn.com,,,,,2016-05-27T13:21:23-05:00
tamisha.trinh,Success,4624,CINCO-SSRV00.saturn.ext,,,,,2016-05-27T13:21:26-05:00
